x-axis,1
second,Volt
+35.617983000E-03,+155.750036240E-03
+35.617984000E-03,+155.750036240E-03
+35.617985000E-03,+155.750036240E-03
+35.617986000E-03,+155.750036240E-03
+35.617987000E-03,+124.500047539E-03
+35.617988000E-03,+124.500036240E-03
+35.617989000E-03,+187.000013575E-03
+35.617990000E-03,+155.750047588E-03
+35.617991000E-03,+155.750036240E-03
+35.617992000E-03,+155.750036240E-03
+35.617993000E-03,+124.500047638E-03
+35.617994000E-03,+124.500036240E-03
+35.617995000E-03,+124.500036240E-03
+35.617996000E-03,+124.500036240E-03
+35.617997000E-03,+93.250047703E-03
+35.617998000E-03,+124.500024759E-03
+35.617999000E-03,+124.500036240E-03
+35.618000000E-03,+93.250047753E-03
+35.618001000E-03,+93.250036240E-03
+35.618002000E-03,+93.250036240E-03
+35.618003000E-03,+124.500024677E-03
+35.618004000E-03,+93.250047819E-03
+35.618005000E-03,+124.500024644E-03
+35.618006000E-03,+93.250047852E-03
+35.618007000E-03,+124.500024611E-03
+35.618008000E-03,+124.500036240E-03
+35.618009000E-03,+124.500036240E-03
+35.618010000E-03,+124.500036240E-03
+35.618011000E-03,+124.500036240E-03
+35.618012000E-03,+155.750024529E-03
+35.618013000E-03,+124.500047967E-03
+35.618014000E-03,+93.250047983E-03
+35.618015000E-03,+124.500024480E-03
+35.618016000E-03,+93.250048016E-03
+35.618017000E-03,+93.250036240E-03
+35.618018000E-03,+124.500024430E-03
+35.618019000E-03,+93.250048065E-03
+35.618020000E-03,+62.000048082E-03
+35.618021000E-03,+93.250024381E-03
+35.618022000E-03,+93.250036240E-03
+35.618023000E-03,+62.000048131E-03
+35.618024000E-03,+93.250024332E-03
+35.618025000E-03,+93.250036240E-03
+35.618026000E-03,+124.500024299E-03
+35.618027000E-03,+124.500036240E-03
+35.618028000E-03,+124.500036240E-03
+35.618029000E-03,+124.500036240E-03
+35.618030000E-03,+124.500036240E-03
+35.618031000E-03,+124.500036240E-03
+35.618032000E-03,+93.250048279E-03
+35.618033000E-03,+93.250036240E-03
+35.618034000E-03,+93.250036240E-03
+35.618035000E-03,+93.250036240E-03
+35.618036000E-03,+93.250036240E-03
+35.618037000E-03,+93.250036240E-03
+35.618038000E-03,+62.000048378E-03
+35.618039000E-03,+93.250024085E-03
+35.618040000E-03,+62.000048411E-03
+35.618041000E-03,+93.250024052E-03
+35.618042000E-03,+93.250036240E-03
+35.618043000E-03,+93.250036240E-03
+35.618044000E-03,+93.250036240E-03
+35.618045000E-03,+93.250036240E-03
+35.618046000E-03,+124.500023970E-03
+35.618047000E-03,+124.500036240E-03
+35.618048000E-03,+93.250048542E-03
+35.618049000E-03,+93.250036240E-03
+35.618050000E-03,+93.250036240E-03
+35.618051000E-03,+93.250036240E-03
+35.618052000E-03,+93.250036240E-03
+35.618053000E-03,+93.250036240E-03
+35.618054000E-03,+93.250036240E-03
+35.618055000E-03,+62.000048658E-03
+35.618056000E-03,+62.000036240E-03
+35.618057000E-03,+93.250023789E-03
+35.618058000E-03,+93.250036240E-03
+35.618059000E-03,+93.250036240E-03
+35.618060000E-03,+93.250036240E-03
+35.618061000E-03,+93.250036240E-03
+35.618062000E-03,+93.250036240E-03
+35.618063000E-03,+93.250036240E-03
+35.618064000E-03,+93.250036240E-03
+35.618065000E-03,+93.250036240E-03
+35.618066000E-03,+62.000048838E-03
+35.618067000E-03,+93.250023624E-03
+35.618068000E-03,+93.250036240E-03
+35.618069000E-03,+93.250036240E-03
+35.618070000E-03,+93.250036240E-03
+35.618071000E-03,+62.000048921E-03
+35.618072000E-03,+62.000036240E-03
+35.618073000E-03,+93.250023526E-03
+35.618074000E-03,+93.250036240E-03
+35.618075000E-03,+155.750010746E-03
+35.618076000E-03,+624.499844790E-03
+35.618077000E-03,+1.311999755085E+00
+35.618078000E-03,+1.843249818704E+00
+35.618079000E-03,+2.311999844050E+00
+35.618080000E-03,+2.686999882290E+00
+35.618081000E-03,+2.999499907784E+00
+35.618082000E-03,+3.155749971930E+00
+35.618083000E-03,+3.249499997604E+00
+35.618084000E-03,+3.187000062029E+00
+35.618085000E-03,+3.124500062062E+00
+35.618086000E-03,+3.093250049167E+00
+35.618087000E-03,+2.968250088017E+00
+35.618088000E-03,+2.843250088082E+00
+35.618089000E-03,+2.718250088148E+00
+35.618090000E-03,+2.562000101208E+00
+35.618091000E-03,+2.468250075270E+00
+35.618092000E-03,+2.437000049266E+00
+35.618093000E-03,+2.593249971025E+00
+35.618094000E-03,+2.780749957883E+00
+35.618095000E-03,+2.968249957785E+00
+35.618096000E-03,+3.155749957686E+00
+35.618097000E-03,+3.187000023131E+00
+35.618098000E-03,+3.187000036240E+00
+35.618099000E-03,+3.155750049381E+00
+35.618100000E-03,+3.155750036240E+00
+35.618101000E-03,+3.124500049414E+00
+35.618102000E-03,+3.062000062622E+00
+35.618103000E-03,+2.968250075862E+00
+35.618104000E-03,+2.937000049464E+00
+35.618105000E-03,+2.905750049480E+00
+35.618106000E-03,+2.874500049496E+00
+35.618107000E-03,+2.874500036240E+00
+35.618108000E-03,+2.874500036240E+00
+35.618109000E-03,+2.937000009627E+00
+35.618110000E-03,+2.968250022917E+00
+35.618111000E-03,+3.030750009562E+00
+35.618112000E-03,+3.030750036240E+00
+35.618113000E-03,+3.030750036240E+00
+35.618114000E-03,+3.093250009463E+00
+35.618115000E-03,+3.062000049644E+00
+35.618116000E-03,+3.062000036240E+00
+35.618117000E-03,+3.062000036240E+00
+35.618118000E-03,+3.124500009331E+00
+35.618119000E-03,+3.093250049710E+00
+35.618120000E-03,+3.062000049727E+00
+35.618121000E-03,+3.062000036240E+00
+35.618122000E-03,+3.062000036240E+00
+35.618123000E-03,+3.062000036240E+00
+35.618124000E-03,+3.030750049792E+00
+35.618125000E-03,+3.030750036240E+00
+35.618126000E-03,+3.030750036240E+00
+35.618127000E-03,+3.030750036240E+00
+35.618128000E-03,+2.999500049858E+00
+35.618129000E-03,+3.030750022605E+00
+35.618130000E-03,+3.030750036240E+00
+35.618131000E-03,+3.062000022572E+00
+35.618132000E-03,+3.093250022555E+00
+35.618133000E-03,+3.062000049941E+00
+35.618134000E-03,+3.062000036240E+00
+35.618135000E-03,+3.093250022506E+00
+35.618136000E-03,+3.093250036240E+00
+35.618137000E-03,+3.062000050006E+00
+35.618138000E-03,+3.124500008673E+00
+35.618139000E-03,+3.093250050039E+00
+35.618140000E-03,+3.093250036240E+00
+35.618141000E-03,+3.093250036240E+00
+35.618142000E-03,+3.093250036240E+00
+35.618143000E-03,+3.062000050105E+00
+35.618144000E-03,+3.062000036240E+00
+35.618145000E-03,+3.062000036240E+00
+35.618146000E-03,+3.062000036240E+00
+35.618147000E-03,+3.062000036240E+00
+35.618148000E-03,+3.093250022292E+00
+35.618149000E-03,+3.062000050204E+00
+35.618150000E-03,+3.093250022259E+00
+35.618151000E-03,+3.093250036240E+00
+35.618152000E-03,+3.062000050253E+00
+35.618153000E-03,+3.062000036240E+00
+35.618154000E-03,+3.093250022193E+00
+35.618155000E-03,+3.062000050302E+00
+35.618156000E-03,+3.093250022160E+00
+35.618157000E-03,+3.093250036240E+00
+35.618158000E-03,+3.093250036240E+00
+35.618159000E-03,+3.093250036240E+00
+35.618160000E-03,+3.062000050385E+00
+35.618161000E-03,+3.093250022078E+00
+35.618162000E-03,+3.093250036240E+00
+35.618163000E-03,+3.093250036240E+00
+35.618164000E-03,+3.124500022029E+00
+35.618165000E-03,+3.093250050467E+00
+35.618166000E-03,+3.093250036240E+00
+35.618167000E-03,+3.093250036240E+00
+35.618168000E-03,+3.124500021963E+00
+35.618169000E-03,+3.093250050533E+00
+35.618170000E-03,+3.093250036240E+00
+35.618171000E-03,+3.093250036240E+00
+35.618172000E-03,+3.093250036240E+00
+35.618173000E-03,+3.124500021881E+00
+35.618174000E-03,+3.124500036240E+00
+35.618175000E-03,+3.093250050631E+00
+35.618176000E-03,+3.093250036240E+00
+35.618177000E-03,+3.093250036240E+00
+35.618178000E-03,+3.093250036240E+00
+35.618179000E-03,+3.093250036240E+00
+35.618180000E-03,+3.124500021766E+00
+35.618181000E-03,+3.124500036240E+00
+35.618182000E-03,+3.124500036240E+00
+35.618183000E-03,+3.093250050763E+00
+35.618184000E-03,+3.093250036240E+00
+35.618185000E-03,+3.124500021683E+00
+35.618186000E-03,+3.093250050812E+00
+35.618187000E-03,+3.093250036240E+00
+35.618188000E-03,+3.093250036240E+00
+35.618189000E-03,+3.093250036240E+00
+35.618190000E-03,+3.062000050878E+00
+35.618191000E-03,+3.093250021585E+00
+35.618192000E-03,+3.093250036240E+00
+35.618193000E-03,+3.093250036240E+00
+35.618194000E-03,+3.093250036240E+00
+35.618195000E-03,+3.093250036240E+00
+35.618196000E-03,+3.124500021502E+00
+35.618197000E-03,+3.093250050993E+00
+35.618198000E-03,+3.124500021470E+00
+35.618199000E-03,+3.093250051026E+00
+35.618200000E-03,+3.124500021437E+00
+35.618201000E-03,+3.124500036240E+00
+35.618202000E-03,+3.093250051075E+00
+35.618203000E-03,+3.093250036240E+00
+35.618204000E-03,+3.093250036240E+00
+35.618205000E-03,+3.093250036240E+00
+35.618206000E-03,+3.093250036240E+00
+35.618207000E-03,+3.093250036240E+00
+35.618208000E-03,+3.093250036240E+00
+35.618209000E-03,+3.093250036240E+00
+35.618210000E-03,+3.124500021272E+00
+35.618211000E-03,+3.093250051224E+00
+35.618212000E-03,+3.093250036240E+00
+35.618213000E-03,+3.093250036240E+00
+35.618214000E-03,+3.124500021206E+00
+35.618215000E-03,+3.124500036240E+00
+35.618216000E-03,+3.124500036240E+00
+35.618217000E-03,+3.124500036240E+00
+35.618218000E-03,+3.124500036240E+00
+35.618219000E-03,+3.124500036240E+00
+35.618220000E-03,+3.124500036240E+00
+35.618221000E-03,+3.093250051388E+00
+35.618222000E-03,+3.124500021075E+00
+35.618223000E-03,+3.124500036240E+00
+35.618224000E-03,+3.124500036240E+00
+35.618225000E-03,+3.093250051454E+00
+35.618226000E-03,+3.124500021009E+00
+35.618227000E-03,+3.124500036240E+00
+35.618228000E-03,+3.124500036240E+00
+35.618229000E-03,+3.093250051520E+00
+35.618230000E-03,+3.093250036240E+00
+35.618231000E-03,+3.124500020927E+00
+35.618232000E-03,+3.093250051569E+00
+35.618233000E-03,+3.124500020894E+00
+35.618234000E-03,+3.124500036240E+00
+35.618235000E-03,+3.093250051618E+00
+35.618236000E-03,+3.155750005449E+00
+35.618237000E-03,+3.124500051651E+00
+35.618238000E-03,+3.124500036240E+00
+35.618239000E-03,+2.968250113462E+00
+35.618240000E-03,+2.218250407301E+00
+35.618241000E-03,+1.530750376741E+00
+35.618242000E-03,+1.093250253153E+00
+35.618243000E-03,+593.250284403E-03
+35.618244000E-03,+312.000175980E-03
+35.618245000E-03,-499.808329E-06
+35.618246000E-03,-125.499901522E-03
+35.618247000E-03,-94.249979336E-03
+35.618248000E-03,+30.749973870E-03
+35.618249000E-03,+62.000020631E-03
+35.618250000E-03,+155.749989364E-03
+35.618251000E-03,+249.499989314E-03
+35.618252000E-03,+436.999942290E-03
+35.618253000E-03,+624.499942191E-03
+35.618254000E-03,+749.499973475E-03
+35.618255000E-03,+749.500036240E-03
+35.618256000E-03,+718.250051964E-03
+35.618257000E-03,+530.750130683E-03
+35.618258000E-03,+312.000146538E-03
+35.618259000E-03,+124.500130880E-03
+35.618260000E-03,+30.750083609E-03
+35.618261000E-03,-31.749932148E-03
+35.618262000E-03,-499.979583E-06
+35.618263000E-03,+30.750020400E-03
+35.618264000E-03,+62.000020384E-03
+35.618265000E-03,+124.500004495E-03
+35.618266000E-03,+218.249988574E-03
+35.618267000E-03,+249.500020335E-03
+35.618268000E-03,+280.750020318E-03
+35.618269000E-03,+312.000020302E-03
+35.618270000E-03,+343.250020285E-03
+35.618271000E-03,+343.250036240E-03
+35.618272000E-03,+343.250036240E-03
+35.618273000E-03,+280.750068247E-03
+35.618274000E-03,+218.250068280E-03
+35.618275000E-03,+187.000052276E-03
+35.618276000E-03,+124.500068346E-03
+35.618277000E-03,+155.750020170E-03
+35.618278000E-03,+187.000020154E-03
+35.618279000E-03,+187.000036240E-03
+35.618280000E-03,+124.500068477E-03
+35.618281000E-03,+124.500036240E-03
+35.618282000E-03,+124.500036240E-03
+35.618283000E-03,+124.500036240E-03
+35.618284000E-03,+124.500036240E-03
+35.618285000E-03,+155.750020039E-03
+35.618286000E-03,+187.000020022E-03
+35.618287000E-03,+187.000036240E-03
+35.618288000E-03,+155.750052490E-03
+35.618289000E-03,+187.000019973E-03
+35.618290000E-03,+187.000036240E-03
+35.618291000E-03,+155.750052539E-03
+35.618292000E-03,+187.000019923E-03
+35.618293000E-03,+187.000036240E-03
+35.618294000E-03,+187.000036240E-03
+35.618295000E-03,+155.750052605E-03
+35.618296000E-03,+155.750036240E-03
+35.618297000E-03,+155.750036240E-03
+35.618298000E-03,+124.500052655E-03
+35.618299000E-03,+124.500036240E-03
+35.618300000E-03,
